PERSON,GPE
evo morales,bolivia
evo morales,bolivia
taliaferro,mexico
vang pao,laos
vang pao,laos
jacques chirac,france
jacques chirac,france
jacques chirac,france
jacques chirac,france
jacques chirac,france
jacques chirac,france
jacques chirac,france
jacques chirac,france
jacques chirac,france
jacques chirac,france
jacques chirac,france
jacques chirac,france
caroline fourest,france
amália rodrigues,portugal
henri troyat,france
meena,india
jules verne,france
pierre boulez,france
gilad shalit,israel
gilad shalit,israel
gilad shalit,israel
gilad shalit,israel
rafik hariri,lebanon
rafik hariri,lebanon
fidel castro,cuba
fidel castro,cuba
fidel castro,cuba
fidel castro,cuba
fidel castro,cuba
lars berger,norway
imelda marcos,philippines
erich ludendorff,germany
erich ludendorff,germany
shimon peres,israel
shimon peres,israel
shimon peres,israel
bertie ahern,ireland
bertie ahern,ireland
bertie ahern,ireland
bertie ahern,ireland
bertie ahern,ireland
bertie ahern,ireland
libby lenton,australia
libby lenton,australia
stein eriksen,norway
maria de belém roseira,portugal
clark gable,germany
joyce wieland,canada
torah bright,australia
sarika,india
winelands,south africa
thaksin shinawatra,thailand
ángel ganivet,spain
kamal nath,india
alessandro profumo,italy
sarika,india
stephen harper,canada
stephen harper,canada
stephen harper,canada
mario soldati,italy
marco materazzi,italy
ehud olmert,israel
ehud olmert,israel
ehud olmert,israel
ehud olmert,israel
ehud olmert,israel
ehud olmert,israel
ehud olmert,israel
yitzhak rabin,israel
ségolène royal,france
ségolène royal,france
ségolène royal,france
ségolène royal,france
ségolène royal,france
ségolène royal,france
levi eshkol,israel
haleh esfandiari,iran
haleh esfandiari,iran
andré desmarais,canada
amitabh bachchan,india
lorena ochoa,mexico
françois bayrou,france
françois bayrou,france
françois bayrou,france
renaud donnedieu de vabres,france
renaud donnedieu de vabres,france
laure manaudou,france
laure manaudou,france
laure manaudou,france
laure manaudou,france
mehdi karroubi,iran
alfred moisiu,albania
josé maría aznar,spain
jürgen klinsmann,germany
mariano rajoy,spain
kris gopalakrishnan,india
ian paisley,northern ireland
ronald pofalla,germany
john howard,australia
klaus kleinfeld,germany
klaus kleinfeld,germany
klaus kleinfeld,germany
jonathan littell,france
tim rogers,australia
ravi chopra,india
russell crowe,australia
russell crowe,australia
mohammad khatami,iran
sheik hassan nasrallah,lebanon
mohammad soleimani,iran
ayatollah ali khamenei,iran
josé sócrates,portugal
josé sócrates,portugal
dominique gisin,switzerland
vincent paronnaud,france
anna chakvetadze,russia
heinrich von pierer,germany
cristian nemescu,romania
viswanathan anand,india
viswanathan anand,india
viswanathan anand,india
atiku abubakar,nigeria
atiku abubakar,nigeria
atiku abubakar,nigeria
atiku abubakar,nigeria
steinbrück,germany
russell smith,canada
kristian pless,denmark
